id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,16,5,1,0,10,52,39,18,32,0
mh1,mh1,50.0,9,0,0,9,7,0,21,15,0,0
mh2,mh2,50.0,10,5,0,10,5,52,52,0,0,19
mh3,mh3,50.0,1,5,36,12,6,44,46,27,42,1
mh4,mh4,50.0,1,9,14,1,8,54,36,0,31,29
mnh0,mnh0,50.0,6,3,18,7,3,46,37,12,21,26
mnh1,mnh1,50.0,24,3,1,24,21,51,44,1,1,41
mnh2,mnh2,50.0,1,1,28,14,6,1,39,15,1,35
mnh3,mnh3,50.0,1,2,56,50,46,69,72,52,64,58
mnh4,mnh4,50.0,27,10,1,24,15,102,118,83,99,90
mnh5,mnh5,50.0,5,4,44,5,4,60,59,29,1,55
mnh6,mnh6,50.0,17,1,1,20,15,29,1,25,1,27
mnh7,mnh7,50.0,5,1,18,11,4,39,28,17,23,19
mnh8,mnh8,50.0,8,1,12,1,4,39,36,1,30,15
mnh9,mnh9,50.0,1,1,1,5,1,1,1,12,1,24
mnh10,mnh10,50.0,1,2,26,9,5,42,37,22,1,27
mnh11,mnh11,50.0,6,1,1,6,5,30,30,20,27,1
mnh12,mnh12,50.0,7,1,21,9,1,60,63,18,39,24
mnh13,mnh13,50.0,1,2,19,8,6,45,33,17,18,21
mnh14,mnh14,50.0,1,12,26,1,9,35,33,23,31,28
lpsh0,lpsh0,1.0,0,4,14,11,4,1,1/23,0,1/21,19
lpsh1,lpsh1,1.0,1,2,28,12/14,2,36,37,24,35,26
lpsnh0,lpsnh0,1.0,1,8,19/20,11,7,27/30,28,18,1,1
lpsnh1,lpsnh1,1.0,2,2/3,17,2,8,31,33,15,27,1
lpsnh2,lpsnh2,1.0,10,3,16,10,8,117,115,2,106/108,19/20
lpsnh3,lpsnh3,1.0,8,1,28,1,1,37,35,19/20,30,21
lpsnh4,lpsnh4,1.0,7,5,13,7,5,20/27,26,1,18,14
lpsnh5,lpsnh5,1.0,1,2,15,1,2,33,33,8,31,18
lpsnh6,lpsnh6,1.0,1,1,11,1,3,24,31,6,20/21,16/1
lpsnh7,lpsnh7,1.0,5,5,1,5,16,29,29/31,27,1,1
lpsnh8,lpsnh8,1.0,5,5,23,5,7,70,56,14/15,32,28
lpsnh9,lpsnh9,1.0,4,4,17,4,6,37,30/31,2/11/12,1,26
lpsnh10,lpsnh10,1.0,1,3,18,1,7,21,21,1/13,27,24
lpsnh11,lpsnh11,1.0,1,4,17,9,6/7,41,41,14,36,33
lpsnh12,lpsnh12,1.0,7,7,37,7,19,65,65,30,31,41
