id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,0,0,1,1,1,7,10,7,7,0
mh1,mh1,50.0,27,4,1,1,1,1,1,1,1,1
mh2,mh2,50.0,1,1,1,1,1,1,1,5,1,1
mh3,mh3,50.0,7,6,1,0,1,0,0,0,0,0
mh4,mh4,50.0,0,3,0,0,0,0,0,0,0,0
mnh0,mnh0,50.0,1,5,1,1,1,5,5,5,5,5
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,4,1
mnh2,mnh2,50.0,1,1,1,1,1,1,1,1,1,1
mnh3,mnh3,50.0,16,3,1,1,1,3,3,5,3,5
mnh4,mnh4,50.0,1,11,1,1,1,1,1,1,1,1
mnh5,mnh5,50.0,1,5,1,1,1,1,1,1,1,1
mnh6,mnh6,50.0,8,3,1,1,1,3,3,3,3,6
mnh7,mnh7,50.0,6,11,1,1,1,6,6,10,8,6
mnh8,mnh8,50.0,1,1,1,1,1,7,1,1,1,6
mnh9,mnh9,50.0,1,6,1,1,1,7,1,4,1,4
mnh10,mnh10,50.0,2,2,1,1,2,2,2,2,2,2
mnh11,mnh11,50.0,3,3,1,1,5,3,3,3,3,3
mnh12,mnh12,50.0,1,1,1,1,10,1,1,1,4,1
mnh13,mnh13,50.0,7,10,1,1,12,10,10,10,10,10
mnh14,mnh14,50.0,1,3,1,1,1,6,3,3,1,3
lpsh0,lpsh0,1.0,5,7,1,1,1,7,7,7,7,7
lpsh1,lpsh1,1.0,16/18,26,2,1,1,28,16,21,16/19/20,21
lpsh2,lpsh2,1.0,1,1,1,1,1,0,1,1,0/1,1
lpsh3,lpsh3,1.0,0,0,1,0/1,0,0,0,0,0,0
lpsh4,lpsh4,1.0,1,3,1,1,1,1,1,1,1,1
lpsh5,lpsh5,1.0,6,4,1,1,1/7/8,3/5,4,4,0,0
lpsh6,lpsh6,1.0,7,0,0,0,0,0,0,3,0,3
lpsh7,lpsh7,1.0,0/2,2,1,1,1,2,2,2/4,3,2/4
lpsh8,lpsh8,1.0,1,0,1,1,1,11,0,0,1,0/3
lpsh9,lpsh9,1.0,4,2,0,5,0,0/3,2,0,0,0
lpsnh0,lpsnh0,1.0,10,6/7,1,1,1,6,6,6,6,6
lpsnh1,lpsnh1,1.0,8,8/11,1,1,1,15,8,8,8,8
lpsnh2,lpsnh2,1.0,2,2,1,1,1,2,2,2,2,2
lpsnh3,lpsnh3,1.0,21,11,1,23,1,2,2,2,2,2
lpsnh4,lpsnh4,1.0,1,3,1,1,4,1,1,1,1,1
lpsnh5,lpsnh5,1.0,10,7,1,1,1,9,3,3,3,3
lpsnh6,lpsnh6,1.0,2,9,1,1,11,2/10,2,6/7,2,2
lpsnh7,lpsnh7,1.0,4,4,1,1,1,4,4,4,4,5
lpsnh8,lpsnh8,1.0,17/4,14,1,1,1,1,1,1,1,1
lpsnh9,lpsnh9,1.0,1,1,2,1,1,1,1,1,1,1
lpsnh10,lpsnh10,1.0,20/22,14,1,1,1,1/15,1,3,1,1
lpsnh11,lpsnh11,1.0,8,6,1,1,1,2,2,2,3,2
lpsnh12,lpsnh12,1.0,2,2,1,1,2,2,2,2/3,2,2/3
lpsnh13,lpsnh13,1.0,1,1,1,1/5,1,1,1,1,1,1/2
lpsnh14,lpsnh14,1.0,2,9/10,1,1/2/11,2,2,2,2,5/7,2
lpsnh15,lpsnh15,1.0,2,3,1,8,1,2/3,3,3/5,3/4,3
