id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,3,0,0,0,6,7,2,0,0,0
mh1,mh1,50.0,13,4,5,4,1,1,4,4,4,1
mh2,mh2,50.0,1,1,1,5,1,1,3,1,1,1
mh3,mh3,50.0,1,2,3,2,1,1,2,2,2,12
mh4,mh4,50.0,0,1,2,1,1,1,1,1,1,0
mnh0,mnh0,50.0,1,1,1,1,5,5,1,1,1,1
mnh1,mnh1,50.0,16,1,1,1,1,1,1,1,8,14
mnh2,mnh2,50.0,1,6,7,1,15,15,1,6,1,10
mnh3,mnh3,50.0,7,3,3,3,1,1,2,3,3,7
mnh4,mnh4,50.0,1,1,1,1,1,5,1,1,1,1
mnh5,mnh5,50.0,17,13,4,3,1,1,1,1,3,15
mnh6,mnh6,50.0,1,6,8,6,1,1,7,6,6,10
mnh7,mnh7,50.0,1,1,1,1,1,1,1,1,1,1
mnh8,mnh8,50.0,8,1,1,2,1,1,1,1,2,6
mnh9,mnh9,50.0,12,2,1,1,1,1,1,1,1,8
mnh10,mnh10,50.0,15,12,9,6,1,1,2,6,8,13
mnh11,mnh11,50.0,1,2,2,2,1,1,1,2,2,1
mnh12,mnh12,50.0,1,1,19,1,1,1,2,1,1,1
mnh13,mnh13,50.0,6,1,5,1,1,1,1,1,1,7
mnh14,mnh14,50.0,15,9,10,7,1,1,4,9,7,15
lpsh0,lpsh0,1.0,0,5,3,3,1,1,1,3,3,9
lpsh1,lpsh1,1.0,13,1,10,8,1,1,1,1,1,1
lpsh2,lpsh2,1.0,5,1,0,1,6/7,7,1,1,1,4
lpsh3,lpsh3,1.0,1,8,1/8,1/6,1,1,4,1/8,0/1,11
lpsnh0,lpsnh0,1.0,1,7,2,2/6,1,1,4,2,2,1
lpsnh1,lpsnh1,1.0,7,1,1/3,1,1,1,1,1,1,7
lpsnh2,lpsnh2,1.0,5,1,1,1,1,1/6,1,1,1,4
lpsnh3,lpsnh3,1.0,9,2,2/8,7,1,1/10,2,2,2,1
lpsnh4,lpsnh4,1.0,10,6,6,5,13,13/14,1,6,4,1
lpsnh5,lpsnh5,1.0,5,2,2,2,1,1,1,2,2,2
lpsnh6,lpsnh6,1.0,4,1,1,1,1/5,1/5,1,1,1,1
lpsnh7,lpsnh7,1.0,1,4,1/2,1,1/8/9,1/8,1,1,1,7
lpsnh8,lpsnh8,1.0,1,1,3,2,1,5,1,1,2,1
lpsnh9,lpsnh9,1.0,1,1,1,1,5,1,1,1,1,1
lpsnh10,lpsnh10,1.0,11,1,1,3/6,1,1,1/2,1,5,1/7
lpsnh11,lpsnh11,1.0,10,1,1,1,1,1/12,1,1,1/5,1
