id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,0,0,0,0,0,0,0,0,0,0
mh1,mh1,50.0,1,1,1,1,1,1,1,1,1,1
mh2,mh2,50.0,1,1,1,1,1,1,1,3,1,1
mh3,mh3,50.0,1,1,1,1,1,1,1,1,2,3
mh4,mh4,50.0,1,1,1,2,2,5,2,2,3,3
mnh0,mnh0,50.0,1,2,1,1,1,1,1,1,1,1
mnh1,mnh1,50.0,1,1,1,1,1,1,1,1,1,1
mnh2,mnh2,50.0,1,6,6,9,1,1,1,1,1,1
mnh3,mnh3,50.0,1,1,1,1,1,1,1,1,1,2
mnh4,mnh4,50.0,1,1,1,1,1,1,1,1,1,1
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1
mnh6,mnh6,50.0,1,1,1,1,1,1,1,5,1,1
mnh7,mnh7,50.0,3,1,1,4,4,4,4,4,4,4
mnh8,mnh8,50.0,1,1,1,1,1,1,1,1,1,1
mnh9,mnh9,50.0,2,1,1,2,2,2,2,2,2,2
mnh10,mnh10,50.0,1,1,1,1,3,3,3,1,3,3
mnh11,mnh11,50.0,1,1,1,1,1,1,1,5,1,1
mnh12,mnh12,50.0,2,1,1,2,4,4,4,2,2,2
mnh13,mnh13,50.0,1,4,4,1,8,1,9,1,1,1
mnh14,mnh14,50.0,1,2,2,1,1,1,7,1,6,1
lpsh0,lpsh0,1.0,1,1/2,1,1,1,1,1,0/1,1,1
lpsh1,lpsh1,1.0,1,1,2,1,1,1,1,1/6,4,4
lpsh2,lpsh2,1.0,1,4,4,1,1,1,0/1,1,1,1
lpsh3,lpsh3,1.0,1,1,1,1,1,1,1,1,3,3
lpsh4,lpsh4,1.0,0,0,0,0,0,0,0,0,0,0
lpsh5,lpsh5,1.0,0,0,0,0,0,0,0,0,0,0
lpsnh0,lpsnh0,1.0,1,2/3,2,1,1/4,1,1,1,1,1
lpsnh1,lpsnh1,1.0,1,1/2,1,1,1/6,1,1,1,4,4
lpsnh2,lpsnh2,1.0,1,1,1,1/2,4,1,1,2,3,1/3
lpsnh3,lpsnh3,1.0,1,1/3/4,1,1,1,1,1,1,1,1
lpsnh4,lpsnh4,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh5,lpsnh5,1.0,1,1,1,1,3,1/3,1,1,1,1
lpsnh6,lpsnh6,1.0,2,1,1,2/4,2,2,2/3,2,2,2
lpsnh7,lpsnh7,1.0,1,2,2,1,1,1,1,1,1,1/4
lpsnh8,lpsnh8,1.0,1,1,1,1,5,5,5,1,6,6
lpsnh9,lpsnh9,1.0,1,1,1,1,1,1,1/3,1,1/2,1/2
lpsnh10,lpsnh10,1.0,3,1,1,3,2,2/3,2/3,3,2/3,3
lpsnh11,lpsnh11,1.0,1,1,1,2,3,3,3,2,2,2
lpsnh12,lpsnh12,1.0,25,1,1,25,25,25,25,25,25/26,25/26
lpsnh13,lpsnh13,1.0,1,2,2/3/4,1,1,1,1,1,1,1
lpsnh14,lpsnh14,1.0,1,1,1,1,1,1,1,1,2,2
lpsnh15,lpsnh15,1.0,1/2,1,1,1,1,1,1,1,1,1
lpsnh16,lpsnh16,1.0,1,1,1,1/2,2,2,2,1,2,2
lpsnh17,lpsnh17,1.0,1,1/2,1,3,1,1,1,1,1,1
lpsnh18,lpsnh18,1.0,1,1,1,1,1,1,1,1,2,2
lpsnh19,lpsnh19,1.0,1,3,3,1,1,1,1,1,1,1
lpsnh20,lpsnh20,1.0,1,2,2,1,1,1,1,1,4,4
lpsnh21,lpsnh21,1.0,7,1,1,2,2,6,6,2,4,4
lpsnh22,lpsnh22,1.0,1,3,3,1,1/4,1,1,1,1,1
lpsnh23,lpsnh23,1.0,1,2,2,1,1,1,1,1/6,3,3
lpsnh24,lpsnh24,1.0,4,1/2,1,1/3,3,3,3,1,1,1
lpsnh25,lpsnh25,1.0,1,1,1,1,1,1,1/2,1,1,1
lpsnh26,lpsnh26,1.0,1,1,1,1/2,1,1,1,1/2,1/2,1/2
lpsnh27,lpsnh27,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh28,lpsnh28,1.0,1,1,1,3,2,1/2,1,3,2,2
lpsnh29,lpsnh29,1.0,1,1,1,1,1,1,1,1,3/4,3/4
lpsnh30,lpsnh30,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh31,lpsnh31,1.0,1,2,1,1,1,1,1,1,1,1
lpsnh32,lpsnh32,1.0,1/4,1,1,1,1,1,1,1,1,1
lpsnh33,lpsnh33,1.0,1,1,1,1,1/2,2,2,1,2,2
lpsnh34,lpsnh34,1.0,1,1,1,4,4,4,4,4,4,4
lpsnh35,lpsnh35,1.0,1,2,2,1/4,1/3,1,1,1/4/5,1,1
lpsnh36,lpsnh36,1.0,1,1/2,1,1,1,1,1,1,1,1
lpsnh37,lpsnh37,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh38,lpsnh38,1.0,1,1,1,1,2,2,2,1,2,2
lpsnh39,lpsnh39,1.0,1,1,1,1,1/3,1,4,1,1,1/2
lpsnh40,lpsnh40,1.0,1,3,3,1,1,1,1,1,1,1
lpsnh41,lpsnh41,1.0,1,1,1,1,1,1,1,1,1,1
lpsnh42,lpsnh42,1.0,1,1,1,1,1,1,1,1,3,3
lpsnh43,lpsnh43,1.0,1,1,1,1,1,1,1,1,1,1
lpmh0,lpmh0,1.0,1,5,5,1,0,0,0,1,0,0
lpmh1,lpmh1,1.0,0,1,1,0,2,2,2,0,7,7
lpmh2,lpmh2,1.0,3/6,0,0,0,1,1,1/2,0,1,1
lpmh3,lpmh3,1.0,1,2,2,1/5,1,1,1,1/4,1,1
lpmh4,lpmh4,1.0,0,0,0,0/3,6/7,6/7,6/7,9,4,4
lpmh5,lpmh5,1.0,1,1,1,1,1,1,1,1,1,1
lpmh6,lpmh6,1.0,1,1,0/1,1,2,0,0/2,1,2,2
lpmnh0,lpmnh0,1.0,3,1,1,4,4,4,4,4,4/5,5
lpmnh1,lpmnh1,1.0,1,1,1,1,1,1,1,1,9,9
lpmnh2,lpmnh2,1.0,1,3,3,4,4,6,6,4,4,4
lpmnh3,lpmnh3,1.0,1,1,1,14,9/12,9,9,9/13,9,9
lpmnh4,lpmnh4,1.0,1,1/2,1,1,1/4,4,1/4,1,1,1
lpmnh5,lpmnh5,1.0,1,1,2/3,1,11,1,1,1,1,1
lpmnh6,lpmnh6,1.0,1,4,4,1,1,1,1,1,1,1
lpmnh7,lpmnh7,1.0,1,1,1,4,5,5,5,4,5,5
lpmnh8,lpmnh8,1.0,1,1/3,1/2,1/17,1,1,1,1,14,14
lpmnh9,lpmnh9,1.0,1,1,1,1,1,1,1,1,1,1
lpmnh10,lpmnh10,1.0,1,3/5,3,1,1,1,1,1,1,1
lpmnh11,lpmnh11,1.0,1,3/5,3,1,1,1,1,9,8,8
lpmnh12,lpmnh12,1.0,1,3,3,1/4,1,1,1,1,1,1
lpmnh13,lpmnh13,1.0,1,3,3/4,1/9,1/7,1/8,1/8,1,1,1
lpmnh14,lpmnh14,1.0,1,2/5,2,1,6,6,6,1,1,1
lpmnh15,lpmnh15,1.0,7,1,1,1,3,1,1,1,1,1
lpmnh16,lpmnh16,1.0,10,5,4,7,7,7,7,7,7,7
lpmnh17,lpmnh17,1.0,5,1/3,1,5,5,5/7,5,5,6,6
lpmnh18,lpmnh18,1.0,1,1,1,1,1/3,1,1,1,1,1
lpmnh19,lpmnh19,1.0,3,1,1/2,3,11,11,11,3,3/9,3
lpmnh20,lpmnh20,1.0,1,1/3,1/2,8,8,8,8,8,13/14,13
lpmnh21,lpmnh21,1.0,6/7,1,1,1,1/2,1,1,1/5,2,2
lpmnh22,lpmnh22,1.0,1,2,2/3,1,1,1,1,1,6,6
lpmnh23,lpmnh23,1.0,8,1,1,7,1,1,1,1/7,5,6
lpmnh24,lpmnh24,1.0,1,2,2,1,1,1/5,1,1,1,1
lpmnh25,lpmnh25,1.0,1,1,1,1,1,1,1,1,1,1
lpmnh26,lpmnh26,1.0,1,1,1/2,3,3,3,3,3,3,3
lpmnh27,lpmnh27,1.0,1,1,1,2,2/4,2/4,4,6,2,2
lpmnh28,lpmnh28,1.0,1,1/2,2,9/10,4,4,4,7,5,5
lpmnh29,lpmnh29,1.0,1,1/2,1,1,1,1,1,1,1,1
lpmnh30,lpmnh30,1.0,1,1,1/3,5,6,6,6,8,6/7,7
lpmnh31,lpmnh31,1.0,1,2,2/3,1,1,4,4,5,1,1
lpmnh32,lpmnh32,1.0,1,1,1,1,1,1,1,1,1/3,1/3
lpmnh33,lpmnh33,1.0,1,1,1,7,2,2/4,5,2,2,2
lpmnh34,lpmnh34,1.0,1,1/2,1,1,1,1,1,1,1,1/8
lpmnh35,lpmnh35,1.0,2,1,1,2,2,2,2,8,7,7
lpmnh36,lpmnh36,1.0,4,1,1,6,6,6,6,11,7,7
lpmnh37,lpmnh37,1.0,1/8,1/2,3/4,1,1/5,1,1,1/7,1,1
lpmnh38,lpmnh38,1.0,4,2,2,4,4,4,4,4,4,4
lpmnh39,lpmnh39,1.0,1,2,2/6,1,1,1,1,7,1,1
lpmnh40,lpmnh40,1.0,1,1,1/2,4,4,4,4,4,4,4
lpmnh41,lpmnh41,1.0,1,1,1,1,1,1,3,1,1,1
lpmnh42,lpmnh42,1.0,1,1,1,3,17,1,1/3,3,5,5
lphh0,lphh0,1.0,1,1,1,1,0/2,1,1,1,1,1
lphh1,lphh1,1.0,0/1,1,1,1/2,0,0,0/8,2,0,0
lphh2,lphh2,1.0,0,0,0,0/2,2,2,2,0,2,2
lphh3,lphh3,1.0,1,7,7,1,9,9,9,1,9,9
lphh4,lphh4,1.0,0,0/3,0,0,7,0,0,0/9,0/6,6
lphh5,lphh5,1.0,1,1,3,1,0/1,4,4,1,1,1
lphnh0,lphnh0,1.0,26,1,1,3,8,17/8,8,24,14,14
lphnh1,lphnh1,1.0,1,6,6,1,1,1,1,15,9,9
lphnh2,lphnh2,1.0,2,1,1,5,5,5,5,10,6,6
lphnh3,lphnh3,1.0,1,1/2,1,1/4/13,1,1/12,1/12,15,11,11
lphnh4,lphnh4,1.0,1,3,3,1,1,1,1,1,1,1
lphnh5,lphnh5,1.0,13,6,6,7,8,7,9/10,11,7,7
lphnh6,lphnh6,1.0,7,3,5/6,9,9,9,9,9,9,9
lphnh7,lphnh7,1.0,1,1,3/5,1,1,1,1,24,21,21
lphnh8,lphnh8,1.0,5/11,3,3,1/5,1,1,1/10,5,9,9
lphnh9,lphnh9,1.0,1,1,1,9,3,3,3,10,4/6,4/6/7/8
lphnh10,lphnh10,1.0,1,2,2,3,8,8,8,12,7,7
lphnh11,lphnh11,1.0,12,1,1,3,3,3,3,11,10,10
lphnh12,lphnh12,1.0,1,3,3,1,1,1,1,1,1,1
lphnh13,lphnh13,1.0,1,1,1,6,6,6,6,6,6,6
lphnh14,lphnh14,1.0,1,1,3,1,1,1,1,1,1,5
lphnh15,lphnh15,1.0,1,1/2,1/2,1,1,15,15,1,13,13
lphnh16,lphnh16,1.0,1/21,3,3,1,19,1/19,19,1,16,16
lphnh17,lphnh17,1.0,1,1,1,7,4,5,5,7,1,1
lphnh18,lphnh18,1.0,1/11,1,4/8/9,1,1,1,1,1,1,1
lphnh19,lphnh19,1.0,1,1/2,1/2,1,1,1/4,1,1,1,1
lphnh20,lphnh20,1.0,7,1,1,1,2,2,2,1,4,4
lphnh21,lphnh21,1.0,1,1,3,1,10,1,1,13,1,1
lphnh22,lphnh22,1.0,1,2,2,1,16,16,16,1/17,13,13
lphnh23,lphnh23,1.0,1,1,4,1,1,1/7,10,11,9,9
lphnh24,lphnh24,1.0,1,1,1,1,1,1,1/5,8,4,4
lphnh25,lphnh25,1.0,1,1,1,4,14,14,14,16/15,13,13
lphnh26,lphnh26,1.0,1,4,1,1/7,1,1,1,1,1/6,1
lphnh27,lphnh27,1.0,1,2,2,5,5,5,5,5,8,8
lphnh28,lphnh28,1.0,1,1,1,1/6,1,1,1,6,3,3/5
lphnh29,lphnh29,1.0,38,2,2/3,28,28,28,28,37,28,28
lphnh30,lphnh30,1.0,1,2,3,1,1,1,1,1,8,8
lphnh31,lphnh31,1.0,1,4,4,1,18,1,1,1,16,16
lphnh32,lphnh32,1.0,1,1,1/2,1,1,1,14,1,11,11/12
lphnh33,lphnh33,1.0,24,5,5,19/15,18,18,18,23,17,17
lphnh34,lphnh34,1.0,1,2,2/3,1,1,1,1,1,6/7,6
lphnh35,lphnh35,1.0,6/14,3,3,6,10,10/11,10,6/13,9,9
lphnh36,lphnh36,1.0,1,7,7/10,12,12,30,30,12,24,24
lphnh37,lphnh37,1.0,1,1,2,3,4,4/5,4,3,3,3
lphnh38,lphnh38,1.0,1,1,1,1,2,2/5,2,1,2,2
lphnh39,lphnh39,1.0,1,2,2,1,1,1,1,12,4/5/6,4/5/6
lphnh40,lphnh40,1.0,1,1,1,1,9,9,9,1,9/11,9
lphnh41,lphnh41,1.0,1,1,1,1,3,1,1,5,1,1
lphnh42,lphnh42,1.0,1,1,1,1/9,3,3,3,1,1,1
lphnh43,lphnh43,1.0,1/6,1,1,1/4,1,1,1,1,1,1
lnpsh0,lnpsh0,1.0,1,1,1,4,1,1,1,4,1,3
lnpsh1,lnpsh1,1.0,1,1,1,1,1,1,1,1,2,2
lnpsh2,lnpsh2,1.0,1,1,2,1,1,1,1,1,0,0
lnpsh3,lnpsh3,1.0,0,0,0,0,0,0,0,0,0,0
lnpsh4,lnpsh4,1.0,1,1,1,1,1,1,1,1,1,1
lnpsh5,lnpsh5,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh0,lnpsnh0,1.0,1,1,1,1,2,1,1,1,1,1
lnpsnh1,lnpsnh1,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh2,lnpsnh2,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh3,lnpsnh3,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh4,lnpsnh4,1.0,3,1,1,3,3,3,3,3,5,5
lnpsnh5,lnpsnh5,1.0,1,1,1,1,1,1,1,3,1,1
lnpsnh6,lnpsnh6,1.0,1,1,1,1,1,1,1,1,1,1
lnpsnh7,lnpsnh7,1.0,1,1,1,1,4,4,4,1,3,3
lnpsnh8,lnpsnh8,1.0,1,1,1,1,5,6,6,7,4,4
