id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
mh0,mh0,50.0,1,1,1,1,1,1,1,1,1,1
mh1,mh1,50.0,1,2,1,1,1,4,2,2,2,4
mh2,mh2,50.0,1,1,0,0,1,1,1,1,1,1
mh3,mh3,50.0,3,1,1,1,1,3,1,1,1,3
mh4,mh4,50.0,1,1,3,3,1,1,1,1,1,1
mnh0,mnh0,50.0,1,2,5,2,2,1,4,2,2,1
mnh1,mnh1,50.0,1,2,1,1,1,1,2,1,1,1
mnh2,mnh2,50.0,7,1,5,5,1,6,1,1,3,6
mnh3,mnh3,50.0,2,1,1,1,1,3,1,1,1,3
mnh4,mnh4,50.0,4,1,1,1,1,4,1,1,1,4
mnh5,mnh5,50.0,3,1,1,1,1,5,1,1,1,5
mnh6,mnh6,50.0,1,1,1,1,1,3,1,1,1,3
mnh7,mnh7,50.0,1,3,5,5,1,1,1,1,1,1
mnh8,mnh8,50.0,3,1,1,1,1,1,1,1,1,1
mnh9,mnh9,50.0,1,1,1,1,1,1,1,1,1,1
mnh10,mnh10,50.0,1,2,1,1,1,1,2,1,1,1
mnh11,mnh11,50.0,6,1,1,1,1,7,1,1,1,7
mnh12,mnh12,50.0,8,1,1,1,1,1,1,1,2,1
mnh13,mnh13,50.0,1,1,1,1,1,1,4,1,1,5
mnh14,mnh14,50.0,1,9,7,7,7,1,9,9,9,1
lpsh0,lpsh0,1.0,1,1/2,1,1/5,1,1,1,1,1,1
lpsh1,lpsh1,1.0,14,0,12,12,1,15,1,1,1/10,1/15
lpsh2,lpsh2,1.0,1,1/2,1,1,1,1,2,1,1,1
lpsh3,lpsh3,1.0,4,1,1,1/2,1,1,1,1,1,1
lpsh4,lpsh4,1.0,6,1,5,5,1/5,1,1,1,1,1
lpsh5,lpsh5,1.0,1,1,1,1,1,4,1,1,0/2,3/4
lpsh6,lpsh6,1.0,1,1,1,1,1,1,1,1,1/2,1
lpsh7,lpsh7,1.0,1,1,1,1,1,1,0,1,1,1
lpsh8,lpsh8,1.0,11,2/3/4,0,2,2,11,2/3,2/6,2/3,11/14
lpsh9,lpsh9,1.0,1/3,1,1,0/1/2,1,1,1,1,1,1
lpsnh0,lpsnh0,1.0,1,2,1,1,1,5,1,1/3,1,1/5
lpsnh1,lpsnh1,1.0,9,1/2,1,1,1,1/11,1/2,1/3,1,1
lpsnh2,lpsnh2,1.0,1,1,1/3,1,1,1,1,2,1,1
lpsnh3,lpsnh3,1.0,4,1,1,1,1,4,1,1,1,4
lpsnh4,lpsnh4,1.0,2,1,1,1,1,2,1,1,1,3
lpsnh5,lpsnh5,1.0,9,1,1,1/4/5,1,6/10,1,1,1,6/10
lpsnh6,lpsnh6,1.0,5,1,4,4,1,5,1,1,1,5
lpsnh7,lpsnh7,1.0,1,2,1,1/4,1/4,1,3,2,2,1
lpsnh8,lpsnh8,1.0,7,2,2,2,2,1,2,3,2,1
lpsnh9,lpsnh9,1.0,1,1,3/4,3,1,1,1,1,1/2,1
lpsnh10,lpsnh10,1.0,10,1,1,1/5,1,10,1,4,3,10
lpsnh11,lpsnh11,1.0,3,1,1,1,1,7,1,1,1,7
lpsnh12,lpsnh12,1.0,6,1,1,1/2/3/4,1,1,1,1,1,1
lpsnh13,lpsnh13,1.0,1,1,1,1,1,1,1,1,2,1
lpsnh14,lpsnh14,1.0,1,3,2,2,2,1,3,3,3/4,1
